Num;name;categorie;sale_ok;purchase_ok;product_type;internal_ref;list_price;ean13;Christmaes_product;Print_two_face;predecoupe;Developpement;Relief;Paletissation;Pantone;schema d'impression;colis_ean;carton;palette;qty_to_invoice;farde;description;remarque;quality;procure_method;supply_method;standard_price;produce_delay;uom_po_id;description_purchase;state;weight;net_weight;Largeur;Longueur;Grammage;Recompute_grammage;Type_crochet;Print_step;F_pliage1;F_pliage2;sale_delay;produce_delay;uos_id;uos_coeff;sale_description;account_income;account_expense;taxes_id;supplier_taxes_id;code;partner_id;date_obsolete
3161;PAC SILK 120CM 1PLI OR;DS;0;0;product;DS012;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.57;;KG;;obsolete;;;1.20;;48.92;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3162;PAC SILK 118CM 2 PLI OR;DS;0;0;product;DS012U;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.47;;KG;;sellable;;;1.18;;53.07;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3163;PAC SILK 120CM IVOIRE;DS;0;0;product;DS014;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.364;;KG;;obsolete;;;1.20;;47.62;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2008
3164;PAC SILK 118 CM DESERT JAUNE PASTEL;DS;0;0;product;DS015D;;;0;0;0;;;;;;;;;1;Farde F08-26;;;;make_to_order;produce;3.42;;KG;;sellable;;;1.18;;50.14;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3165;PAC SILK 55GR 2 PLY ROMA JAUNE PASTEL;DS;0;0;product;DS015R;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.25;;KG;;obsolete;;;1.20;;58.17;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3166;PAC SILK 120CM 2PLI ARGENT;DS;0;0;product;DS017U;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.57;;KG;;obsolete;;;1.20;;52.30;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;18/09/2013
3167;PAC SILK 55GR 2 PLY 140 CM DESERT FUCHSIA;DS;0;0;product;DS03014D;;;0;0;0;;;;;;;;;1;Farde F14-06;;;;make_to_order;produce;2.99;;KG;;sellable;;;1.38;;50.26;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3168;PAC SILK 55GR 2 PLY 140 CM DESERT TURQUOIS;DS;0;0;product;DS03514D;;;0;0;0;;;;;;;;;1;Farde F14-06;;;;make_to_order;produce;2.99;;KG;;sellable;;;1.38;;50.26;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3169;PAC SILK 120CM 46G PASTEQUE;DS;0;0;product;DS758;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.810;;KG;;obsolete;;;1.20;;46;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;31/12/2007
3170;PAC SILK 120CM 55G PINE CONES;DS;0;0;product;DS8114;;;0;0;0;;;;;;;;;1;;;SILK 2 PLY;;make_to_order;produce;3.20;;KG;;obsolete;;;1.2;0;56.25;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3171;PAC SILK 45GR HOLLY CHRISTMAS;DS;0;0;product;DS830;;;0;0;0;;;;;;;;;1;;;47 GR = 20 æ film + 27 gr ouate;;make_to_order;produce;3.62;;KG;;obsolete;;;1.20;0;47.38;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3172;PAC SILK 45GR SANTA CLAUS BLANC;DS;0;0;product;DS850;;;0;0;0;;;;;;;;;1;;;47 GR = 20 æ film + 27 gr ouate;;make_to_order;produce;3.62;;KG;;obsolete;;;1.20;0;47.06;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3173;PAC SILK 120CM 55G SNOW;DS;0;0;product;DS874;;;0;0;0;;;;;;;;;1;;;SILK 2 PLY;;make_to_order;produce;3.41;;KG;;sellable;;;1.2;0;52.60;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3174;PAC SILK 118CM HELSINKI;DS;0;0;product;DS880;;;0;0;0;;;;;;;;;1;Farde F02-11;;;;make_to_order;produce;3.69;;KG;;sellable;;;1.18;0;49.22;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3175;PAC SILK 120CM 55G MERRY CHRISTMAS;DS;0;0;product;DS890;;;0;0;0;;;;;;;;;1;;;SILK 2 PLY;;make_to_order;produce;3.40;;KG;;obsolete;;;1.2;0;52.51;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3176;PAC SILK 120CM 55G MERRY CHRISTMAS AUBERGI;DS;0;0;product;DS8933;;;0;0;0;;M;;;;;;;1;;;SILK 2 PLY;;make_to_order;produce;3.95;;KG;;sellable;;;1.2;;52.35;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3177;PAC SILK 118CM 2 PLI SIBERIE;DS;0;0;product;DS930;;;0;0;0;;;;;;;;;1;Farde F09-21;;SILK 2 PLY;;make_to_order;produce;3.16;;KG;;sellable;;;1.18;;52.73;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3178;PAC SILK 118CM SCANDINAVIA;DS;0;0;product;DS941;;;0;0;0;;M;;;;;;;1;Farde F09-30;;;;make_to_order;produce;3.69;;KG;;sellable;;;1.18;;49.36;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3179;AMSCAN SILK 90CM 2 PLIS BLANC;DS;0;0;product;DSAM0009;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.39;;KG;;obsolete;;;0.9;;67.96;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3180;AMSCAN SILK 90CM 57G ROUGE;DS;0;0;product;DSAM0019;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.58;;KG;;obsolete;;;0.9;;69.24;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;22/04/2013
3181;AMSCAN SILK 90CM 57G ROSE;DS;0;0;product;DSAM0029;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.58;;KG;;obsolete;;;0.9;;68.83;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3182;AMSCAN SILK 90CM 57G BORDEAUX;DS;0;0;product;DSAM0039;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.58;;KG;;obsolete;;;0.9;;69.20;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;22/04/2013
3183;AMSCAN SILK 90CM 57G PECHE;DS;0;0;product;DSAM0069;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.58;;KG;;obsolete;;;0.9;;69.07;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;22/04/2013
3184;AMSCAN SILK 90CM 57G VERT FONCE;DS;0;0;product;DSAM0079;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.58;;KG;;obsolete;;;0.9;;69.15;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;22/04/2013
3185;AMSCAN SILK 90CM 57G BLEU FONCE;DS;0;0;product;DSAM0119;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.58;;KG;;obsolete;;;0.9;;69.22;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;22/04/2013
3186;AMSCAN SILK 90CM 57G OR;DS;0;0;product;DSAM0129;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.04;;KG;;obsolete;;;0.9;;69.24;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3187;AMSCAN SILK 90CM 2 PLIS IVOIRE;DS;0;0;product;DSAM0149;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.58;;KG;;obsolete;;;0.9;;69.21;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3188;AMS SILK 2 PLIS 90CM 57G ARGENT;DS;0;0;product;DSAM0179;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.04;;KG;;obsolete;;;0.9;;69.24;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3189;AMS SILK 120CM 45G BLANC ASDA;DS;0;0;product;DSAMAS000;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.53;;KG;;obsolete;;;1.20;;42.19;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3190;AMS SILK 120CM 45G ROUGE ASDA;DS;0;0;product;DSAMAS001;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.77;;KG;;obsolete;;;1.20;;43.18;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3191;AMS SILK 120CM 45G OR ASDA;DS;0;0;product;DSAMAS012;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.06;;KG;;obsolete;;;1.20;;43.25;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3192;AMS SILK 120CM 45G CREME ASDA;DS;0;0;product;DSAMAS014;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.84;;KG;;obsolete;;;1.20;;42.89;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/04/2014
3193;AMS SILK 1 PLI 120CM ARGENT ASDA;DS;0;0;product;DSAMAS017;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.15;;KG;;obsolete;;;1.20;;43.25;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/04/2014
3194;AMS SILK 120CM 45G BLEU ASDA;DS;0;0;product;DSAMASBLUE;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.71;;KG;;obsolete;;;1.20;;43.05;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3195;AMS SILK 120CM 45G ROSE FONCE ASDA;DS;0;0;product;DSAMASPINK;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.71;;KG;;obsolete;;;1.20;;42.69;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3196;AMS BIRHTDAY'S SILK 120CM 50G CUPCAKE;DS;0;0;product;DSAMBICUPC;;;0;0;0;;;;;;;;;1;Farde F08-30;;;;make_to_order;produce;3.14;;KG;;obsolete;;;1.20;;42.96;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3197;AMS BIRHTDAY'S SILK 120CM 50G GOOGLY EYES;DS;0;0;product;DSAMBIGOEY;;;0;0;0;;;;;;;;;1;Farde F08-28;;;;make_to_order;produce;3.14;;KG;;obsolete;;;1.20;;43.76;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3198;AMS BIRHTDAY'S SILK 120CM 50G SKULL/PIRATE;DS;0;0;product;DSAMBISKUL;;;0;0;0;;;;;;;;;1;Farde F08-29;;;;make_to_order;produce;2.81;;KG;;obsolete;;;1.20;;43.03;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3199;AMS SILK 120CM 50G BUTTERFLY;DS;0;0;product;DSAMBUTTER;;;0;0;0;;;;;;;;;1;Farde E08-33;;;;make_to_order;produce;2.68;;KG;;obsolete;;;1.20;;42.34;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3200;AMS SILK 120CM 50G FUNKY STRIPE;DS;0;0;product;DSAMFUNKYS;;;0;0;0;;;;;;;;;1;Farde F02-30;;;;make_to_order;produce;3.31;;KG;;obsolete;;;1.20;;42.89;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3201;AMS SILK 120CM 50G HELLABOROUS;DS;0;0;product;DSAMHELLAB;;;0;0;0;;;;;;;;;1;Farde E08-35;;;;make_to_order;produce;2.71;;KG;;obsolete;;;1.20;;42.51;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3202;AMS SILK 120CM 45G OLIVE MORRISONS;DS;0;0;product;DSAMMOOLIV;;;0;0;0;;;;;;;;;1;Farde F07-10;;;;make_to_order;produce;2.99;;KG;;obsolete;;;1.20;;42.99;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3203;AMS SILK 120CM 57G RED AND GREEN STAR;DS;0;0;product;DSAMRGSTAR;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.19;;KG;;sellable;;;1.20;;;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3204;AMS SILK 120CM 45G OLIVE SAINSBURY (FSC);DS;0;0;product;DSAMSAOLIV;;;0;0;0;;;;;;;;;1;Farde F06-36;;;;make_to_order;produce;3.51;;KG;;obsolete;;;1.20;;43.00;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3205;AMS SILK 120CM 50G SKULL;DS;0;0;product;DSAMSKULL;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.81;;KG;;obsolete;;;1.20;;42.48;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;22/04/2013
3206;AMS SILK 120CM 57G STAR;DS;0;0;product;DSAMSTAR;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.19;;KG;;obsolete;;;1.20;;53.10;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3207;AMS SILK 1 PLY 120CM 50G FLORAL VINT TESCO;DS;0;0;product;DSAMTEFLO;;;0;0;0;;;;;;;;;1;Farde F10-01;;;;make_to_order;produce;3.35;;KG;;obsolete;;;1.20;;42.78;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3208;AMS SILK 120CM 50G HOLLY XMAS TESCO;DS;0;0;product;DSAMTEHOLL;;;0;0;0;;;;;;;;;1;Farde F07-34;;;;make_to_order;produce;2.83;;KG;;obsolete;;;1.20;;43.18;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3209;AMS SILK 1 PLY 120CM 50G POLKA DOT TESCO;DS;0;0;product;DSAMTEPODO;;;0;0;0;;;;;;;;;1;Farde F10-03;;;;make_to_order;produce;2.81;;KG;;obsolete;;;1.20;;42.74;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3210;AMS SILK 120CM 50G PUDDING TESCO;DS;0;0;product;DSAMTEPUDD;;;0;0;0;;;;;;;;;1;Farde F08-31;;;;make_to_order;produce;3.04;;KG;;obsolete;;;1.20;;43.18;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3211;AMS SILK 1 PLY 120CM 50G SNOWFLAKE TESCO;DS;0;0;product;DSAMTESNOW;;;0;0;0;;;;;;;;;1;Farde F11-15;;;;make_to_order;produce;2.96;;KG;;obsolete;;;1.20;;42.78;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3212;AMS SILK 1 PLY 120CM 50G TIME FOR TEA TESC;DS;0;0;product;DSAMTETFT;;;0;0;0;;;;;;;;;1;Farde F10-04;;;;make_to_order;produce;3.48;;KG;;obsolete;;;1.20;;42.72;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3213;AMS SILK 120CM 50G VINTAGE FLORAL TESCO;DS;0;0;product;DSAMTEVIFL;;;0;0;0;;;;;;;;;1;Farde F08-11;;;;make_to_order;produce;2.68;;KG;;obsolete;;;1.20;;42.87;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3214;ASTER SILK 56GR 2 PLY FLORENCE BLANC;DS;0;0;product;DSASFLO000;;;0;0;0;;;;;;;;;1;;;47 GR = 20 æ film + 27 gr ouate;;make_to_order;produce;4.81;;KG;;obsolete;;;1.20;;60.65;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2010
3215;ASTER SILK 56GR 2 PLY FLORENCE ROUGE;DS;0;0;product;DSASFLO001;;;0;0;0;;;;;;;;;1;;;47 GR = 20 æ film + 27 gr ouate;;make_to_order;produce;4.81;;KG;;obsolete;;;1.20;;57.05;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2010
3216;ASTER SILK 56GR 2 PLY FLORENCE BORDEAUX;DS;0;0;product;DSASFLO003;;;0;0;0;;;;;;;;;1;;;47 GR = 20 æ film + 27 gr ouate;;make_to_order;produce;4.81;;KG;;obsolete;;;1.20;;57.05;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2010
3217;ASTER SILK 56GR 2 PLY FLORENCE VERT;DS;0;0;product;DSASFLO007;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;4.81;;KG;;obsolete;;;1.20;;57.05;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2010
3218;ASTER SILK 56GR 2 PLY FLORENCE BLEU MARINE;DS;0;0;product;DSASFLO011;;;0;0;0;;;;;;;;;1;;;47 GR = 20 æ film + 27 gr ouate;;make_to_order;produce;4.81;;KG;;obsolete;;;1.20;;57.05;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2010
3219;ASTER SILK 56GR 2 PLY FLORENCE JAUNE PAST;DS;0;0;product;DSASFLO015;;;0;0;0;;;;;;;;;1;;;47 GR = 20 æ film + 27 gr ouate;;make_to_order;produce;4.81;;KG;;obsolete;;;1.20;;57.05;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2010
3220;ASTER SILK 56GR 2 PLY BLUE FLOWERS;DS;0;0;product;DSASFLOWER;;;0;0;0;;;;;;;;;1;;;47 GR = 20 æ film + 27 gr ouate;;make_to_order;produce;3.30;;KG;;obsolete;;;1.20;0;57.41;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/09/2013
3221;PAC-DISPO SILK 2 PLIS 120CM BLANC IMPR;DS;0;0;product;DSDI000;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.03;;KG;;obsolete;;;1.2;;53.10;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3222;DISPO SILK 2 PLIS 90CM BLANC  ;DS;0;0;product;DSDI0009;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.38;;KG;;obsolete;;;0.9;;67.17;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;24/04/2014
3223;FMR SILK 120CM 52G ANTILLES;DS;0;0;product;DSFMANTILL;;;0;0;0;;;;;;;;;1;;;52GR : 25GR POL + 27GR;;make_to_order;produce;2.63;;KG;;obsolete;;;1.20;;47.48;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2008
3224;FMR SILK 120CM 52G A LA FOLIE;DS;0;0;product;DSFMFOLIE;;;0;0;0;;;;;;;;;1;Farde E03-01;;52GR : 25 POL + 27GR;;make_to_order;produce;2.47;;KG;;obsolete;;;1.20;;47.30;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3225;FMR SILK 120CM 52G HERBES DE PROVENCE;DS;0;0;product;DSFMHERPRO;;;0;0;0;;;;;;;;;1;;;52GR : 25GR POL + 27GR;;make_to_order;produce;2.64;;KG;;obsolete;;;1.20;;51.04;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;22/12/2005
3226;FMR SILK 120CM 52G LECON DE JARDINAGE;DS;0;0;product;DSFMJARDIN;;;0;0;0;;;;;;;;;1;;;52GR : 25GR POL + 27GR;;make_to_order;produce;2.58;;KG;;obsolete;;;1.20;;51.13;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;22/12/2005
3227;FMR SILK 120CM 52G LEMON;DS;0;0;product;DSFMLEMON;;;0;0;0;;;;;;;;;1;;;52GR : 25GR POL + 27GR;;make_to_order;produce;2.64;;KG;;obsolete;;;1.20;;47.58;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2008
3228;FMR SILK 120CM 52G MOSAIQUE;DS;0;0;product;DSFMMOSAI;;;0;0;0;;;;;;;;;1;;;52GR : 25GR POL + 27GR;;make_to_order;produce;2.64;;KG;;obsolete;;;1.20;;47.18;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2008
3229;FMR SILK 120CM 52G PAVOT DES CHAMPS;DS;0;0;product;DSFMPAVOT;;;0;0;0;;;;;;;;;1;;;52GR : 25GR POL + 27GR;;make_to_order;produce;2.64;;KG;;obsolete;;;1.20;;47.37;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;01/01/2008
3230;GAB SILK 140CM 55GR 2 PLY BIANCO NATALE;DS;0;0;product;DSGABIANAT;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.43;;KG;;obsolete;;;1.40;;49.50;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;02/07/2014
3231;GAB SILK 140CM 5OGR 1 PLY DOT ROUGE CORAIL;DS;0;0;product;DSGADOT001;;;0;0;0;;;;;;;;;1;Farde F09-32;;;;make_to_order;produce;2.78;;KG;;sellable;;;1.40;;46.95;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3232;GAB SILK 140CM 55GR 2 PLY DOT VERT;DS;0;0;product;DSGADOT007;;;0;0;0;;;;;;;;;1;Farde F09-32;;;;make_to_order;produce;2.78;;KG;;sellable;;;1.40;;49.99;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3233;GAB SILK 140CM 55GR 2 PLY DOT FUCHSIA;DS;0;0;product;DSGADOT030;;;0;0;0;;;;;;;;;1;Farde F09-32;;;;make_to_order;produce;2.78;;KG;;sellable;;;1.40;;49.97;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3234;GAB SILK 140CM 55GR 2 PLY DOT TURQUOISE;DS;0;0;product;DSGADOT035;;;0;0;0;;;;;;;;;1;Farde F09-32;;;;make_to_order;produce;2.78;;KG;;sellable;;;1.40;;50.00;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3235;GAB SILK 140CM 55GR 2 PLY MERRY XMAS   ;DS;0;0;product;DSGAMXMAS;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.43;;KG;;obsolete;;;1.40;;49.40;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;02/07/2014
3236;GAB SILK 140CM 55GR 2 PLY PATCHWORK     ;DS;0;0;product;DSGAPATCH;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;3.43;;KG;;obsolete;;;1.40;;49.38;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;02/07/2014
3237;GAB SILK 140CM 5OGR 1 PLY ROMANTIC GOLD;DS;0;0;product;DSGAROMG;;;0;0;0;;;;;;;;;1;Farde F15-07;;;;make_to_order;produce;2.54;;KG;;sellable;;;1.40;;46.47;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3238;GAB SILK 140CM 5OGR 1 PLY ROMANTIC RED;DS;0;0;product;DSGAROMR;;;0;0;0;;;;;;;;;1;Farde F15-07;;;;make_to_order;produce;2.32;;KG;;sellable;;;1.40;;46.44;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3239;GAB SILK 140CM 5OGR 1 PLY XMAS CHIC;DS;0;0;product;DSGAXMASCH;;;0;0;0;;;;;;;;;1;Farde F15-06;;;;make_to_order;produce;2.61;;KG;;sellable;;;1.40;;46.43;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3240;GAB SILK 140CM 5OGR 1 PLY XMAS STAR;DS;0;0;product;DSGAXMASST;;;0;0;0;;;;;;;;;1;Farde F15-08;;;;make_to_order;produce;2.70;;KG;;sellable;;;1.40;;46.40;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;
3241;HP SILK 2 PLIS 140CM 70G ROUGE;DS;0;0;product;DSHPAL001;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.82;;KG;;obsolete;;;1.40;;69.30;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3242;HP SILK 2 PLIS 140CM 70G BORDEAUX;DS;0;0;product;DSHPAL003;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.82;;KG;;obsolete;;;1.40;;69.23;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3243;HP SILK 2 PLIS 140CM 70G VERT FONCE;DS;0;0;product;DSHPAL007;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.82;;KG;;obsolete;;;1.40;;69.40;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3244;HP SILK 2 PLIS 140CM 70G IVOIRE;DS;0;0;product;DSHPAL014;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.82;;KG;;obsolete;;;1.40;;68.89;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3245;HP SILK 2 PLIS 140CM 70G HOLLY XMAS ;DS;0;0;product;DSHPAL830;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.84;;KG;;obsolete;;;1.40;;68.93;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3246;HP SILK 2 PLIS 140CM 70G HELSINKI OR/ARGEN;DS;0;0;product;DSHPAL880;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.64;;KG;;obsolete;;;1.40;;68.42;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3247;HP SILK 2 PLIS 140CM 70G MERRY CHRISTMAS;DS;0;0;product;DSHPAL893;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.9;;KG;;obsolete;;;1.40;;69.32;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
3248;HP SILK 2 PLIS 140CM 70G IL NEIGE;DS;0;0;product;DSHPALNEIG;;;0;0;0;;;;;;;;;1;;;;;make_to_order;produce;2.84;;KG;;obsolete;;;1.40;;68.63;1;;;;;;;KG;;;;;VAT-OUT-21-S;VAT-OUT-21-S;;;23/05/2013
